key,0,1,2,3,4
6995,"採集に関するシステムメッセージ",9,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>は、中毒防止制限中です。"
6996,"採集に関するシステムメッセージ",9,0,False,"アライアンス申請状態のため、実行できません。"
6997,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>は、扉に手を掛けた。"
6998,"システムからのメッセージ",33,0,False," 「<Switch(IntegerParameter(1))><Case(1)>第二</Case><Case(2)>第三</Case><Case(3)>第四</Case><Case(4)>第五</Case><Case(5)>第六</Case><Case(6)>最終</Case></Switch>区画」への扉が開いた！"
6999,"システムからのメッセージ",17,0,False,"罠が作動し、宝物庫から強制転送された……"
7000,"システムからのメッセージ",33,0,False,"メンターとビギナー・リターナーが同一パーティになったため、取得経験値にボーナスが適用されます。
ボーナスはレベル20に到達するまで適用されます。"
7001,"システムからのメッセージ",33,0,False,"パーティ状態解消、レベル20到達、ビギナー・リターナーステータス解除などの理由により、取得経験値へのボーナス適用が終了しました。"
7002,"システムからのメッセージ",33,0,False,"既に同じアイテムを所持しているため、アイテムを受け取ることができませんでした。"
7003,"システムからのメッセージ",33,0,False,"対象となるキャラクターが別エリアに移動したため、ボーナス適用が終了しました。"
7004,"システムからのメッセージ",33,0,False,"チャットの発言先をビギナーチャンネルに切り替えます。"
7005,"ビギナーチャンネルアナウンス",1,0,False,"Beginner - 定員に達しているため、ビギナーチャンネルに参加できませんでした。"
7006,"採集に関するシステムメッセージ",9,0,False,"定員に達しているため、ビギナーチャンネルに招待できませんでした。"
7007,"ビギナーチャンネルアナウンス",33,0,False,"Beginner - <Highlight>StringParameter(1)</Highlight>がビギナーチャンネルに参加しました。"
7008,"ビギナーチャンネルアナウンス",1,0,False,"Beginner - <Gui(78)/><If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>により、<Highlight>StringParameter(1)</Highlight><If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>がビギナーチャンネルから除名されました。
除名理由：<Highlight>StringParameter(2)</Highlight>"
7009,"採集に関するシステムメッセージ",9,0,False,"除名による参加制限時間内のため、ビギナーチャンネルに参加できませんでした。"
7010,"採集に関するシステムメッセージ",9,0,False,"除名による参加制限時間内のため、ビギナーチャンネルに招待できませんでした。"
7011,"ビギナーチャンネルアナウンス",1,0,False,"Beginner - ビギナーチャンネルに参加しました。
現在の参加人数：<Gui(78)/>メンター<Value>IntegerParameter(1)</Value>人 / <Gui(77)/>ビギナー・<Gui(95)/>リターナー<Value>IntegerParameter(2)</Value>人
※ビギナーチャンネルにはメンターは100人、ビギナー・リターナーは412人まで参加可能です。
※ビギナーチャンネルでは複数言語が使用される可能性があります。"
7012,"採集に関するシステムメッセージ",9,0,False,"コンテンツ参加申請中にメンターをやめることはできません。"
7013,"ビギナーチャンネルアナウンス",33,0,False,"<Gui(78)/><If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>の招待により、ビギナーチャンネルに参加しました。
ビギナーチャンネルでは、<Gui(78)/>メンターと呼ばれるベテラン冒険者が、
あなたの質問に答えてくれたり、冒険の手助けをしてくれるでしょう。
わからないことや、困ったことがあれば、ビギナーチャンネルに発言してみましょう！"
7014,"採集に関するシステムメッセージ",9,0,False,"除名理由に不正な文字列が含まれているため、除名が行えませんでした。"
7015,"採集に関するシステムメッセージ",9,0,False,"ブラックリスト登録したキャラクターです。ビギナーチャンネルに招待できません。"
7016,"採集に関するシステムメッセージ",9,0,False,"対象はビギナーチャンネルに招待できません。"
7017,"採集に関するシステムメッセージ",9,0,False,"ビギナーチャンネルに参加済みのキャラクターのため、招待できませんでした。"
7018,"採集に関するシステムメッセージ",9,0,False,"今はビギナーチャンネルに招待できません。"
7019,"採集に関するシステムメッセージ",9,0,False,"対象キャラクターがビギナー・リターナーではないため、招待できませんでした。"
7020,"システムからのメッセージ",1,0,False,"ビギナーチャンネルへは除名時点から3時間経過しないと再参加できません。"
7021,"システムからのメッセージ",1,0,False,"ビギナーチャンネルへは除名時点から30分経過しないと再参加できません。"
7022,"採集に関するシステムメッセージ",9,0,False,"メンター認定を取り消し後30日経過していないため、メンターになることはできません。"
7023,"採集に関するシステムメッセージ",9,0,False,"対象キャラクターが退出しているため、除名できませんでした。"
7024,"採集に関するシステムメッセージ",9,0,False,"対象キャラクターがコンテンツ中のため、招待できませんでした。"
7025,"ビギナーチャンネルアナウンス",1,0,False,"Beginner - ビギナーチャンネルに参加しました。"
7026,"ビギナーチャンネルアナウンス",1,0,False,"Beginner - 一定時間無操作状態が続いたため、ビギナーチャンネルから退出しました。"
7027,"ビギナーチャンネルアナウンス",1,0,False,"Beginner - ビギナーチャンネルに参加しました。
現在の参加人数：<Gui(78)/>メンター<Value>IntegerParameter(1)</Value>人 / <Gui(77)/>ビギナー・<Gui(95)/>リターナー<Value>IntegerParameter(2)</Value>人
ビギナーがビギナーチャンネルに参加するためには、メンターの皆さんからの招待が必要です。
PCサーチなどを使い、チャットに参加していないビギナーを見つけたら、積極的にチャンネルへ招待してあげてください。
※ビギナーチャンネルにはメンターは100人、ビギナー・リターナーは412人まで参加可能です。
※ビギナーチャンネルでは複数言語が使用される可能性があります。"
7028,"システムからのメッセージ",33,0,False,"冒険者としての経験が認められ、ビギナーを卒業しました！
ベテラン冒険者やメンターを目指して、さらなる冒険を楽しんでください！"
7029,"システムからのメッセージ",33,0,False,"メンターになったため、ビギナー・リターナーステータスが解除されました。"
7030,"ビギナーチャンネルアナウンス",1,0,False,"Beginner - ビギナーチャンネルから退出しました。"
7031,"採集に関するシステムメッセージ",9,0,False,"勧誘したキャラクターが戦闘中もしくはイベント中のため、ビギナーチャンネルに招待できませんでした。"
7032,"採集に関するシステムメッセージ",9,0,False,"ビギナーチャンネル招待拒否の設定がされているため、招待できませんでした。"
7033,"システムからのメッセージ",33,0,False,"<Highlight>StringParameter(1)</Highlight>をビギナーチャンネルに招待しました。"
7034,"システムからのメッセージ",33,0,False,"<Gui(78)/><Highlight>StringParameter(1)</Highlight>からビギナーチャンネルに招待されました。"
7035,"システムからのメッセージ",33,0,False,"<Highlight>StringParameter(1)</Highlight>がビギナーチャンネルへの招待を辞退しました。"
7036,"システムからのメッセージ",33,0,False,"<Gui(78)/><Highlight>StringParameter(1)</Highlight>からのビギナーチャンネルへの招待を辞退しました。"
7037,"採集に関するシステムメッセージ",9,0,False,"すでにビギナーチャンネルへの招待を受けているため、招待できませんでした。"
7038,"システムからのメッセージ",33,0,False,"復帰者期間が終了し、リターナーを卒業しました！
冒険者として、さらなる冒険を楽しんでください！"
7039,"システムからのメッセージ",33,0,False,"リターナーになったため、メンターステータスが解除されました。
再度メンターとして活動する認定を受けるには、各地の「冒険者指導教官」に話しかけてください。"
7040,"None",0,0,False,""
7041,"None",0,0,False,""
7042,"None",0,0,False,""
7043,"None",0,0,False,""
7044,"None",0,0,False,""
7045,"None",0,0,False,""
7046,"None",0,0,False,""
7047,"None",0,0,False,""
7048,"None",0,0,False,""
7049,"None",0,0,False,""
7050,"None",0,0,False,""
7051,"None",0,0,False,""
7052,"None",0,0,False,""
7053,"None",0,0,False,""
7054,"None",0,0,False,""
7055,"None",0,0,False,""
7056,"None",0,0,False,""
7057,"None",0,0,False,""
7058,"None",0,0,False,""
7059,"None",0,0,False,""
7060,"None",0,0,False,""
7061,"None",0,0,False,""
7062,"None",0,0,False,""
7063,"None",0,0,False,""
7064,"None",0,0,False,""
7065,"None",0,0,False,""
7066,"None",0,0,False,""
7067,"None",0,0,False,""
7068,"None",0,0,False,""
7069,"None",0,0,False,""
7070,"None",0,0,False,""
7071,"None",0,0,False,""
7072,"None",0,0,False,""
7073,"None",0,0,False,""
7074,"None",0,0,False,""
7075,"None",0,0,False,""
7076,"None",0,0,False,""
7077,"None",0,0,False,""
7078,"None",0,0,False,""
7079,"None",0,0,False,""
7080,"None",0,0,False,""
7081,"None",0,0,False,""
7082,"None",0,0,False,""
7083,"None",0,0,False,""
7084,"None",0,0,False,""
7085,"None",0,0,False,""
7086,"None",0,0,False,""
7087,"None",0,0,False,""
7088,"None",0,0,False,""
7089,"None",0,0,False,""
7090,"None",0,0,False,""
7091,"None",0,0,False,""
7092,"None",0,0,False,""
7093,"None",0,0,False,""
7094,"None",0,0,False,""
7095,"None",0,0,False,""
7096,"None",0,0,False,""
7097,"None",0,0,False,""
7098,"None",0,0,False,""
7099,"None",0,0,False,""
7100,"システムからのメッセージ",1,0,False,"「<Highlight>ObjectParameter(56)</Highlight>」の挑戦を開始した。"
7101,"システムからのメッセージ",33,0,False,"「<Highlight>ObjectParameter(56)</Highlight>」の終了まで、あと<Value>IntegerParameter(1)</Value>分。"
7102,"システムからのメッセージ",1,0,False,"制限時間に達したため、「<Highlight>ObjectParameter(56)</Highlight>」の挑戦を終了した。"
7103,"システムからのメッセージ",1,0,False,"「<Sheet(InstanceContent,IntegerParameter(1),3)/>」の挑戦を終了した。"
7104,"採集に関するシステムメッセージ",129,0,False,"中毒防止制限中のため初心者の館を開始できません。"
7105,"採集に関するシステムメッセージ",9,0,False,"現在の状態では使用できません。"
7106,"採集に関するシステムメッセージ",9,0,False,"コンテンツ参加申請中のため、初心者の館を使用できません。"
7107,"採集に関するシステムメッセージ",9,0,False,"パーティを組んでいるため、初心者の館を使用できません。"
7108,"採集に関するシステムメッセージ",9,0,False,"クラフター、ギャザラーは初心者の館を使用できません。"
7109,"採集に関するシステムメッセージ",9,0,False,"初心者の館を開始できませんでした。"
7110,"採集に関するシステムメッセージ",9,0,False,"リミテッドジョブは初心者の館を使用できません。"
7111,"None",0,0,False,""
7112,"None",0,0,False,""
7113,"None",0,0,False,""
7114,"None",0,0,False,""
7115,"None",0,0,False,""
7116,"None",0,0,False,""
7117,"None",0,0,False,""
7118,"None",0,0,False,""
7119,"None",0,0,False,""
7120,"採集に関するシステムメッセージ",9,0,False,"ディープダンジョン内では通常のマップは開けません。"
7121,"採集に関するシステムメッセージ",9,0,False,"セーブデータが存在しないため、実行できません。"
7122,"採集に関するシステムメッセージ",9,0,False,"マッチングパーティのセーブデータをコンバートすることはできません。"
7123,"採集に関するシステムメッセージ",9,0,False,"所持品に空きがないため、アイテムを入手できません。"
7124,"None",0,0,False,""
7125,"None",0,0,False,""
7126,"None",0,0,False,""
7127,"None",0,0,False,""
7128,"None",0,0,False,""
7129,"None",0,0,False,""
7130,"None",0,0,False,""
7131,"システムからのメッセージ",33,0,False,"宿屋のオーケストリオンで再生が可能です。"
7132,"採集に関するシステムメッセージ",9,0,False,"容量を超えるため、その魚類は設定できません。"
7133,"None",0,0,False,""
7134,"採集に関するシステムメッセージ",9,0,False,"スロットに空きがないため、魚類を設定できません。"
7135,"採集に関するシステムメッセージ",8,0,False,"プレイリスト以外で再生しているため、再生モードの変更はできません。"
7136,"None",0,0,False,""
7137,"採集に関するシステムメッセージ",8,0,False,"メッセージは1日1回しか書き込めません。"
7138,"None",0,0,False,""
7139,"None",0,0,False,""
7140,"None",0,0,False,""
7141,"None",0,0,False,""
7142,"None",0,0,False,""
7143,"None",0,0,False,""
7144,"None",0,0,False,""
7145,"None",0,0,False,""
7146,"None",0,0,False,""
7147,"None",0,0,False,""
7148,"None",0,0,False,""
7149,"None",0,0,False,""
7150,"None",0,0,False,""
7151,"None",0,0,False,""
7152,"None",0,0,False,""
7153,"None",0,0,False,""
7154,"None",0,0,False,""
7155,"None",0,0,False,""
7156,"None",0,0,False,""
7157,"None",0,0,False,""
7158,"None",0,0,False,""
7159,"None",0,0,False,""
7160,"None",0,0,False,""
7161,"None",0,0,False,""
7162,"None",0,0,False,""
7163,"None",0,0,False,""
7164,"None",0,0,False,""
7165,"None",0,0,False,""
7166,"None",0,0,False,""
7167,"None",0,0,False,""
7168,"None",0,0,False,""
7169,"None",0,0,False,""
7170,"None",0,0,False,""
7171,"None",0,0,False,""
7172,"None",0,0,False,""
7173,"None",0,0,False,""
7174,"None",0,0,False,""
7175,"None",0,0,False,""
7176,"None",0,0,False,""
7177,"None",0,0,False,""
7178,"None",0,0,False,""
7179,"None",0,0,False,""
7180,"None",0,0,False,""
7181,"None",0,0,False,""
7182,"採集に関するシステムメッセージ",9,0,False,"（仮）ここでは採集はできません。"
7183,"None",0,0,False,""
7184,"None",0,0,False,""
7185,"None",0,0,False,""
7186,"None",0,0,False,""
7187,"None",0,0,False,""
7188,"None",0,0,False,""
7189,"None",0,0,False,""
7190,"採集に関するシステムメッセージ",9,0,False,"このコマンドは、現在使用できません。"
7191,"採集に関するシステムメッセージ",9,0,False,"チョコボかばんとのアイテム移動はできません。"
7192,"採集に関するシステムメッセージ",8,0,False,"契約切れのため、利用できません。"
7193,"採集に関するシステムメッセージ",8,0,False,"チョコボかばんに空きがありません。"
7194,"採集に関するシステムメッセージ",8,0,False,"チョコボかばんの空きが残り<Value>IntegerParameter(1)</Value>枠です。"
7195,"None",0,0,False,""
7196,"None",0,0,False,""
7197,"None",0,0,False,""
7198,"None",0,0,False,""
7199,"None",0,0,False,""
7200,"採集に関するシステムメッセージ",9,0,False,"パーティメンバーの数が参加条件に合わないため、実行できません。"
7201,"採集に関するシステムメッセージ",9,0,False,"リミテッドジョブを除くファイター、またはソーサラーではないため、実行できません。"
7202,"採集に関するシステムメッセージ",9,0,False,"前回中断時とパーティ構成が異なるため、実行できません。"
7203,"採集に関するシステムメッセージ",9,0,False,"前回中断時とクラス・ジョブ構成が異なるため、実行できません。"
7204,"採集に関するシステムメッセージ",9,0,False,"踏破状況が異なるパーティメンバーがいるため、実行できません。"
7205,"採集に関するシステムメッセージ",9,0,False,"専用装備の強化値が規定の値に達していないため、実行できません。"
7206,"採集に関するシステムメッセージ",9,0,False,"踏破状況のデータに空きがないパーティメンバーがいるため、実行できません。"
7207,"採集に関するシステムメッセージ",9,0,False,"コンテンツ参加申請中のパーティメンバーがいるため、実行できません。"
7208,"採集に関するシステムメッセージ",9,0,False,"フリートライアルのパーティメンバーがいるため、実行できません。"
7209,"採集に関するシステムメッセージ",9,0,False,"踏破状況のデータを持たないパーティメンバーがいるため、実行できません。"
7210,"採集に関するシステムメッセージ",9,0,False,"<Unknown0A>E802</Unknown0A>は、ファイターもしくはソーサラーではありません。"
7211,"採集に関するシステムメッセージ",9,0,False,"<Unknown0A>E802</Unknown0A>は、前回中断時とクラスが異なります。"
7212,"採集に関するシステムメッセージ",9,0,False,"<Unknown0A>E802</Unknown0A>は、踏破状況が一致していません。"
7213,"採集に関するシステムメッセージ",9,0,False,"<Unknown0A>E802</Unknown0A>は、強化値が規定の値に達していません。"
7214,"採集に関するシステムメッセージ",9,0,False,"<Unknown0A>E802</Unknown0A>は、踏破状況のデータに空きがありません。"
7215,"採集に関するシステムメッセージ",9,0,False,"<Unknown0A>E802</Unknown0A>は、コンテンツ参加申請中です。"
7216,"採集に関するシステムメッセージ",9,0,False,"<Unknown0A>E802</Unknown0A>は、フリートライアル中です。"
7217,"採集に関するシステムメッセージ",9,0,False,"<Unknown0A>E802</Unknown0A>は、対応する踏破状況のデータがありません。"
7218,"採集に関するシステムメッセージ",9,0,False,"コンテンツ参加申請中のため、実行できません。"
7219,"採集に関するシステムメッセージ",9,0,False,"ファイターもしくはソーサラーではありません。"
7220,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>は、<Sheet(DeepDungeonItem,IntegerParameter(1),9)/>を手に入れた！"
7221,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>たちは、<Sheet(DeepDungeonItem,IntegerParameter(1),9)/>を手に入れた！"
7222,"システムからのメッセージ",33,0,False,"<Sheet(DeepDungeonItem,IntegerParameter(1),9)/>はこれ以上、持つことができないようだ。宝箱に戻した……"
7223,"システムからのメッセージ",33,0,False,"宝箱は<Sheet(BNpcName,IntegerParameter(1),0)/>だった！"
7224,"システムからのメッセージ",33,0,False,"地雷が発動した……"
7225,"システムからのメッセージ",33,0,False,"誘引トラップが発動した……"
7226,"システムからのメッセージ",33,0,False,"弱体トラップが発動した……"
7227,"システムからのメッセージ",33,0,False,"阻害トラップが発動した……"
7228,"システムからのメッセージ",33,0,False,"トードトラップが発動した……"
7229,"システムからのメッセージ",33,0,False,"トラップが起動し、宝箱が爆発した……"
7230,"システムからのメッセージ",1,0,False,"この階層には、暗闇の魔法効果が発動しているようだ……"
7231,"システムからのメッセージ",1,0,False,"この階層には、最大HP低下の魔法効果が発動しているようだ……"
7232,"システムからのメッセージ",1,0,False,"この階層には、ダメージ低下の魔法効果が発動しているようだ……"
7233,"システムからのメッセージ",1,0,False,"この階層には、アビリティ使用不可の魔法効果が発動しているようだ……"
7234,"システムからのメッセージ",1,0,False,"この階層には、ヘイストの魔法効果が発動しているようだ……"
7235,"システムからのメッセージ",1,0,False,"この階層には、最大HP/MP上昇の魔法効果が発動しているようだ……"
7236,"システムからのメッセージ",1,0,False,"この階層に張られた強い結界により、アイテムが使えなくなった……"
7237,"システムからのメッセージ",1,0,False,"この階層に張られた強い結界により、全力で走ることができなくなった……"
7238,"システムからのメッセージ",1,0,False,"この階層に張られた強い結界により、身体が重くなった……"
7239,"システムからのメッセージ",1,0,False,"この階層に張られた強い結界により、治癒力が低下した……"
7240,"システムからのメッセージ",1,0,False,"立ちこめる妖霧により、魔物の力が増しているようだ……"
7241,"システムからのメッセージ",33,0,False,"<Sheet(EObj,IntegerParameter(1),0)/>は輝きを失っている……"
7242,"システムからのメッセージ",33,0,False,"<Sheet(EObj,IntegerParameter(1),0)/>が輝き始めた！"
7243,"システムからのメッセージ",33,0,False,"<Sheet(EObj,IntegerParameter(1),0)/>から生命力が溢れる……。倒れていた冒険者に生気が宿った！"
7244,"システムからのメッセージ",33,0,False,"<Sheet(EObj,IntegerParameter(1),0)/>は美しく輝いている……。今は効果がないようだ……。"
7245,"システムからのメッセージ",33,0,False,"<Sheet(EObj,IntegerParameter(1),0)/>が起動した！"
7246,"システムからのメッセージ",1,0,False,"転移の開始まで、あと3秒……"
7247,"システムからのメッセージ",1,0,False,"転移を中断した……"
7248,"システムからのメッセージ",1,0,False,"転移が実行された！"
7249,"システムからのメッセージ",33,0,False,"このコンテンツ内では、専用のレベルが適用されます。"
7250,"システムからのメッセージ",33,0,False,"<Sheet(DeepDungeonEquipment,IntegerParameter(1),9)/>が輝き、強化値が<Value>IntegerParameter(2)</Value>になった！"
7251,"システムからのメッセージ",33,0,False,"<Sheet(DeepDungeonEquipment,IntegerParameter(1),9)/>の強化に失敗した……"
7252,"システムからのメッセージ",33,0,False,"<Sheet(DeepDungeonEquipment,IntegerParameter(1),9)/>が強く輝き、強化値が<Value>IntegerParameter(2)</Value>になった！"
7253,"システムからのメッセージ",33,0,False,"<Sheet(DeepDungeonEquipment,IntegerParameter(1),9)/>が眩く輝き、強化値が<Value>IntegerParameter(2)</Value>になった！"
7254,"システムからのメッセージ",1,0,False,"<Unknown0A>E802</Unknown0A>は、<Sheet(DeepDungeonItem,IntegerParameter(2),9)/>を叩き割った！"
7255,"システムからのメッセージ",33,0,False,"この階層のトラップが、すべて消滅した！"
7256,"システムからのメッセージ",33,0,False,"この階層のマップが、すべて開示された！"
7257,"システムからのメッセージ",33,0,False,"<Unknown0A>E802</Unknown0A>に自己強化の魔法がかかった！"
7258,"システムからのメッセージ",33,0,False,"<Unknown0A>E802</Unknown0A>に防御強化の魔法がかかった！"
7259,"システムからのメッセージ",33,0,False,"どこかに宝箱の気配を感じた！"
7260,"システムからのメッセージ",33,0,False,"どこか遠くの魔物の気配が消えていった！"
7261,"システムからのメッセージ",33,0,False,"どこか遠くの魔物の気配が変わったようだ！"
7262,"システムからのメッセージ",33,0,False,"<Unknown0A>E802</Unknown0A>の呪いが解けた！"
7263,"システムからのメッセージ",33,0,False,"運気の上昇を感じ取った！"
7264,"システムからのメッセージ",33,0,False,"自身の周囲に、変化の魔法を展開した！"
7265,"システムからのメッセージ",33,0,False,"この階層の不浄な魔力が霧散した！"
7266,"システムからのメッセージ",33,0,False,"すでに同じ効果が発動しているようだ……"
7267,"システムからのメッセージ",33,0,False,"今は効果がないようだ……"
7268,"システムからのメッセージ",33,0,False,"<Unknown0A>E802</Unknown0A>は、マンティコアの姿に変化した！"
7269,"システムからのメッセージ",33,0,False,"<Unknown0A>E802</Unknown0A>は、サキュバスの姿に変化した！"
7270,"システムからのメッセージ",33,0,False,"地下<Value>IntegerParameter(1)</Value>階"
7271,"採集に関するシステムメッセージ",8,0,False,"リキャスト中のため、実行できません。"
7272,"システムからのメッセージ",33,0,False,"この階層には、財宝がありそうな気がする……"
7273,"システムからのメッセージ",33,0,False,"この階層には、財宝がなさそうな気がする……"
7274,"システムからのメッセージ",33,0,False,"埋もれた財宝を発見した！"
7275,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>は、埋もれた財宝を手に入れた！"
7276,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>たちは、埋もれた財宝を手に入れた！"
7277,"システムからのメッセージ",33,0,False,"<Unknown0A>E802</Unknown0A>の魔器装備が、さらなる輝きを帯びた！"
7278,"システムからのメッセージ",1,0,False,"エ・ウナ・コトロが、新たなアイテムを取り扱うようになりました！"
7279,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>は<Sheet(Item,IntegerParameter(1),0)/>を発見した！"
7280,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>たちは<Sheet(Item,IntegerParameter(1),0)/>を発見した！"
7281,"採集に関するシステムメッセージ",9,0,False,"一つしか持てないアイテムをすでに持っているため、実行できません。"
7282,"採集に関するシステムメッセージ",9,0,False,"<Unknown0A>E802</Unknown0A>は、コンテンツを開放していません。"
7283,"採集に関するシステムメッセージ",9,0,False,"そのセーブデータは、コンバートすることはできません。"
7284,"採集に関するシステムメッセージ",9,0,False,"所持品の空きがないため、鑑定できません。"
7285,"システムからのメッセージ",33,0,False,"戦闘不能状態になったとき、一度だけ蘇生されるようになった！"
7286,"システムからのメッセージ",33,0,False,"<Unknown0A>E802</Unknown0A>は、クリブの姿に変化した！"
7287,"システムからのメッセージ",33,0,False,"リレイズの効果が発揮され、蘇生された！"
7288,"システムからのメッセージ",33,0,False,"埋もれた財宝の気配を感知できるようになった！"
7289,"採集に関するシステムメッセージ",9,0,False,"全滅したことのあるセーブデータのため、実行できません。"
7290,"None",0,0,False,""
7291,"None",0,0,False,""
7292,"None",0,0,False,""
7293,"None",0,0,False,""
7294,"None",0,0,False,""
7295,"None",0,0,False,""
7296,"None",0,0,False,""
7297,"None",0,0,False,""
7298,"None",0,0,False,""
7299,"None",0,0,False,""
7300,"成長/修得",1,0,False,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>は<Value>IntegerParameter(2)</Value><If(Equal(IntegerParameter(3),0))><Else/>(+<Value>IntegerParameter(3)</Value>%)</If>ポイントの経験値を得た。"
7301,"システムからのメッセージ",33,0,False,"このコンテンツでは、戦闘中にログアウトを行ったキャラクターは、
戦闘不能状態で復帰します。"
7302,"None",0,0,False,""
7303,"None",0,0,False,""
7304,"None",0,0,False,""
7305,"None",0,0,False,""
7306,"None",0,0,False,""
7307,"None",0,0,False,""
7308,"None",0,0,False,""
7309,"None",0,0,False,""
7310,"システムからのメッセージ",32,0,False,"設定を変更しました。"
7311,"システムからのメッセージ",32,0,False,"設定中の内容を破棄しました。"
7312,"採集に関するシステムメッセージ",8,0,False,"そのアクションは使用できません。"
7313,"None",0,0,False,""
7314,"None",0,0,False,""
7315,"None",0,0,False,""
7316,"None",0,0,False,""
7317,"None",0,0,False,""
7318,"None",0,0,False,""
7319,"None",0,0,False,""
7320,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>をカスタムマッチ参加申請に勧誘しました。"
7321,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>がカスタムマッチ参加申請に参加しました。"
7322,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>からカスタムマッチ参加申請に勧誘されました。"
7323,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>のカスタムマッチ参加申請に参加しました。"
7324,"システムからのメッセージ",33,0,False,"カスタムマッチ参加申請がキャンセルされました。"
7325,"システムからのメッセージ",33,0,False,"カスタムマッチ参加申請の結成が完了しました。参加申請を行ってください。"
7326,"採集に関するシステムメッセージ",9,0,False,"パーティリーダーではないため、誘えませんでした。"
7327,"採集に関するシステムメッセージ",9,0,False,"勧誘先のパーティ人数が不正なため、誘えませんでした。"
7328,"採集に関するシステムメッセージ",9,0,False,"すでにカスタムマッチ参加申請に参加中のキャラクターのため、誘えませんでした。"
7329,"採集に関するシステムメッセージ",9,0,False,"すでに勧誘済みのキャラクターのため、誘えませんでした。"
7330,"採集に関するシステムメッセージ",9,0,False,"すでにカスタムマッチ参加申請に参加中のため、誘えませんでした。"
7331,"採集に関するシステムメッセージ",9,0,False,"すでに他参加申請の編成に参加しているキャラクターのため、誘えませんでした。"
7332,"採集に関するシステムメッセージ",9,0,False,"コンテンツ参加中のキャラクターのため、誘えませんでした。"
7333,"採集に関するシステムメッセージ",9,0,False,"勧誘したキャラクターが「取り込み中」のため、誘えませんでした。"
7334,"採集に関するシステムメッセージ",9,0,False,"コンテンツ参加申請中のキャラクターのため、誘えませんでした。"
7335,"採集に関するシステムメッセージ",9,0,False,"異なるエリアにいるキャラクターのため、誘えませんでした。"
7336,"採集に関するシステムメッセージ",9,0,False,"自パーティ内にバディが呼び出されているため、誘えませんでした。"
7337,"採集に関するシステムメッセージ",9,0,False,"勧誘したパーティ内にバディが呼び出されているため、誘えませんでした。"
7338,"採集に関するシステムメッセージ",9,0,False,"カスタムマッチ参加申請に誘えませんでした。"
7339,"採集に関するシステムメッセージ",9,0,False,"ブラックリスト登録したキャラクターのため、誘えませんでした。"
7340,"採集に関するシステムメッセージ",9,0,False,"その名前のキャラクターは存在しないかログアウトしている、もしくは現在異なるエリアにいるため、誘えませんでした。"
7341,"採集に関するシステムメッセージ",9,0,False,"カスタムマッチ参加申請のリーダーではないため、参加申請できませんでした。"
7342,"採集に関するシステムメッセージ",9,0,False,"自分が「取り込み中」のため、誘えませんでした。"
7343,"採集に関するシステムメッセージ",9,0,False,"自パーティのパーティ人数が不正なため、誘えませんでした。"
7344,"採集に関するシステムメッセージ",9,0,False,"勧誘先パーティにログアウトしているキャラクターがいるため、誘えませんでした。"
7345,"採集に関するシステムメッセージ",9,0,False,"自パーティ内にログアウトしているキャラクターがいるため、誘えませんでした。"
7346,"採集に関するシステムメッセージ",9,0,False,"パーティ数が足りない、もしくは各パーティの人数が不正なため、カスタムマッチ参加申請を行えませんでした。"
7347,"システムからのメッセージ",33,0,False,"対戦チーム全員の同意が得られたため、再戦を開始します。"
