key,0,1,2,3,4,5,6,7,8,9,10
918287,"大規模指定採集：研究用の古代生物","CraftLeveTalk#30",0,12789,4,0,0,0,0,0,0
918288,"大規模大量採集：義勇兵に振る舞う料理","CraftLeveTalk#30",5,12741,6,0,0,0,0,0,0
918289,"指定採集：奇っ怪なブレードガンナー","CraftLeveTalk#30",0,12791,3,0,0,0,0,0,0
918290,"指定採集：風邪薬の材料","CraftLeveTalk#30",0,12818,2,0,0,0,0,0,0
918291,"大量採集：異端審問官の仕事道具","CraftLeveTalk#30",2,12773,3,0,0,0,0,0,0
918292,"大規模指定採集：奇っ怪なブレードガンナー","CraftLeveTalk#30",0,12791,6,0,0,0,0,0,0
918293,"大規模指定採集：風邪薬の材料","CraftLeveTalk#30",0,12818,4,0,0,0,0,0,0
918294,"大規模大量採集：異端審問官の仕事道具","CraftLeveTalk#30",5,12773,6,0,0,0,0,0,0
918295,"製作依頼：遍路のための杖","CraftLeveTalk#31",0,18041,1,0,0,0,0,0,0
918296,"製作依頼：市場拡大用の釣竿","CraftLeveTalk#31",0,19516,1,0,0,0,0,0,0
918297,"大口依頼：製材したブナ","CraftLeveTalk#31",2,19925,1,0,0,0,0,0,0
918298,"製作依頼：エオルゼア様式の槍","CraftLeveTalk#31",0,18192,1,0,0,0,0,0,0
918299,"製作依頼：カラマツの複合弓","CraftLeveTalk#31",0,18193,1,0,0,0,0,0,0
918300,"大口依頼：異国風の木製腕輪","CraftLeveTalk#31",2,19730,1,0,0,0,0,0,0
918301,"製作依頼：ウルダハ風裁縫道具","CraftLeveTalk#31",0,19543,1,0,0,0,0,0,0
918302,"製作依頼：製材したマツ","CraftLeveTalk#31",0,5372,1,0,0,0,0,0,0
918303,"大口依頼：流行に合わせた杖","CraftLeveTalk#31",2,18353,1,0,0,0,0,0,0
918304,"製作依頼：玉鋼製の高級槍","CraftLeveTalk#31",0,18504,1,0,0,0,0,0,0
918305,"製作依頼：異国風の木製耳飾り","CraftLeveTalk#31",0,19738,1,0,0,0,0,0,0
918306,"大口依頼：エオルゼア様式の釣竿","CraftLeveTalk#31",2,19558,1,0,0,0,0,0,0
918307,"製作依頼：異国風の木製首飾り","CraftLeveTalk#31",0,19749,1,0,0,0,0,0,0
918308,"製作依頼：製材した高級ケヤキ","CraftLeveTalk#31",0,19928,1,0,0,0,0,0,0
918309,"大口依頼：流鏑馬用の弓","CraftLeveTalk#31",2,18661,1,0,0,0,0,0,0
918310,"製作依頼：案内役に贈る作業着","CraftLeveTalk#31",0,19618,1,0,0,0,0,0,0
918311,"製作依頼：大型陸鳥の革材","CraftLeveTalk#31",0,19993,1,0,0,0,0,0,0
918312,"大口依頼：試験導入用の革製腰巻き","CraftLeveTalk#31",2,18066,1,0,0,0,0,0,0
918313,"製作依頼：遍路のための長靴","CraftLeveTalk#31",0,18221,1,0,0,0,0,0,0
918314,"製作依頼：異国製の革製腕輪","CraftLeveTalk#31",0,19735,1,0,0,0,0,0,0
918315,"大口依頼：船乗り用の革手袋","CraftLeveTalk#31",2,18231,1,0,0,0,0,0,0
918316,"製作依頼：カッコイイ三角帽","CraftLeveTalk#31",0,18379,1,0,0,0,0,0,0
918317,"製作依頼：貸し出し用の革靴","CraftLeveTalk#31",0,19636,1,0,0,0,0,0,0
918318,"大口依頼：大陸原産の虎革","CraftLeveTalk#31",2,19995,1,0,0,0,0,0,0
918319,"製作依頼：エオルゼア風コルセット","CraftLeveTalk#31",0,18552,1,0,0,0,0,0,0
918320,"製作依頼：貸し出し用の上着","CraftLeveTalk#31",0,19643,1,0,0,0,0,0,0
918321,"大口依頼：カッコイイブリーチ","CraftLeveTalk#31",2,18526,1,0,0,0,0,0,0
918322,"製作依頼：商品見本用の革製品","CraftLeveTalk#31",0,18675,1,0,0,0,0,0,0
918323,"製作依頼：カッコイイコースリット","CraftLeveTalk#31",0,18698,1,0,0,0,0,0,0
918324,"大口依頼：貸し出し用の長靴","CraftLeveTalk#31",2,18713,1,0,0,0,0,0,0
918325,"製作依頼：護身用の片手剣","CraftLeveTalk#31",0,18033,1,0,0,0,0,0,0
918326,"製作依頼：貸し出し用の小刀","CraftLeveTalk#31",0,19510,1,0,0,0,0,0,0
918327,"大口依頼：在庫用の不変鋼小塊","CraftLeveTalk#31",2,19939,1,0,0,0,0,0,0
918328,"製作依頼：内偵調査用の短刀","CraftLeveTalk#31",0,18194,1,0,0,0,0,0,0
918329,"製作依頼：注文された槌","CraftLeveTalk#31",0,19525,1,0,0,0,0,0,0
918330,"大口依頼：貸し出し用のヤスリ","CraftLeveTalk#31",2,19518,1,0,0,0,0,0,0
918331,"製作依頼：切れ味鋭い包丁","CraftLeveTalk#31",0,19545,1,0,0,0,0,0,0
918332,"製作依頼：カッコイイ卸し鉄","CraftLeveTalk#31",0,19943,1,0,0,0,0,0,0
918333,"大口依頼：討ち入り用の大斧","CraftLeveTalk#31",2,18347,1,0,0,0,0,0,0
918334,"製作依頼：船大工用のノコ","CraftLeveTalk#31",0,19548,1,0,0,0,0,0,0
918335,"製作依頼：貸し出し用の薬研","CraftLeveTalk#31",0,19565,1,0,0,0,0,0,0
918336,"大口依頼：カッコイイ太刀","CraftLeveTalk#31",2,18514,1,0,0,0,0,0,0
918337,"製作依頼：カッコイイハンマー","CraftLeveTalk#31",0,19571,1,0,0,0,0,0,0
918338,"製作依頼：高純度の水鉛鋼塊","CraftLeveTalk#31",0,19947,1,0,0,0,0,0,0
918339,"大口依頼：赤誠組向けの小銃","CraftLeveTalk#31",2,18664,1,0,0,0,0,0,0
918340,"製作依頼：仮想敵の板金鎧","CraftLeveTalk#31",0,18050,1,0,0,0,0,0,0
918341,"製作依頼：ラザハン大使館向け蒸留器","CraftLeveTalk#31",0,19512,1,0,0,0,0,0,0
918342,"大口依頼：脇役用の兜","CraftLeveTalk#31",2,18055,1,0,0,0,0,0,0
918343,"製作依頼：銃対策の大盾","CraftLeveTalk#31",0,18204,1,0,0,0,0,0,0
918344,"製作依頼：準主役用の篭手","CraftLeveTalk#31",0,18207,1,0,0,0,0,0,0
918345,"大口依頼：在庫用の不変鋼塊","CraftLeveTalk#31",2,19941,1,0,0,0,0,0,0
918346,"製作依頼：貸し出し用の装甲長靴","CraftLeveTalk#31",0,18371,1,0,0,0,0,0,0
918347,"製作依頼：カッコイイフライパン","CraftLeveTalk#31",0,19534,1,0,0,0,0,0,0
918348,"大口依頼：卸し鉄製の腰鎧","CraftLeveTalk#31",2,18366,1,0,0,0,0,0,0
918349,"製作依頼：主役用の騎士甲冑","CraftLeveTalk#31",0,18518,1,0,0,0,0,0,0
918350,"製作依頼：カッコイイ玉鋼","CraftLeveTalk#31",0,19945,1,0,0,0,0,0,0
918351,"大口依頼：玉鋼製の装甲長靴","CraftLeveTalk#31",2,18533,1,0,0,0,0,0,0
918352,"製作依頼：カッコイイシールド","CraftLeveTalk#31",0,18672,1,0,0,0,0,0,0
918353,"製作依頼：予備の舞台衣装","CraftLeveTalk#31",0,18699,1,0,0,0,0,0,0
918354,"大口依頼：水鉛鋼製の総面","CraftLeveTalk#31",2,18679,1,0,0,0,0,0,0
918355,"製作依頼：備蓄用の小麦粉","CraftLeveTalk#31",0,19841,3,0,0,0,0,0,0
918356,"製作依頼：ビワの絞り汁","CraftLeveTalk#31",0,19808,3,0,0,0,0,0,0
918357,"大口依頼：酒場で供するバクラヴァ","CraftLeveTalk#31",2,19811,3,0,0,0,0,0,0
918358,"製作依頼：労いのカーシャ","CraftLeveTalk#31",0,19838,3,0,0,0,0,0,0
918359,"製作依頼：賄い用のとろろ蕎麦","CraftLeveTalk#31",0,19816,3,0,0,0,0,0,0
918360,"大口依頼：酒場で用いる綿実油","CraftLeveTalk#31",2,19846,3,0,0,0,0,0,0
918361,"製作依頼：備蓄用の米酢","CraftLeveTalk#31",0,19843,3,0,0,0,0,0,0
918362,"製作依頼：変わり種の串焼き","CraftLeveTalk#31",0,19817,3,0,0,0,0,0,0
918363,"大口依頼：団体客用のがめ煮","CraftLeveTalk#31",2,19831,3,0,0,0,0,0,0
918364,"製作依頼：大陸風の芙蓉蟹","CraftLeveTalk#31",0,19820,3,0,0,0,0,0,0
918365,"製作依頼：柿食べたい！！","CraftLeveTalk#31",0,19813,3,0,0,0,0,0,0
918366,"大口依頼：宴会用のミートパイ","CraftLeveTalk#31",2,19839,3,0,0,0,0,0,0
918367,"製作依頼：安らぎのドマ茶","CraftLeveTalk#31",0,19807,3,0,0,0,0,0,0
918368,"製作依頼：寿司食べたい！！","CraftLeveTalk#31",0,19814,3,0,0,0,0,0,0
918369,"大口依頼：長期航海用の保存食","CraftLeveTalk#31",2,19819,3,0,0,0,0,0,0
918370,"製作依頼：書記官の必需品","CraftLeveTalk#31",0,19901,1,0,0,0,0,0,0
918371,"製作依頼：エオルゼア様式の魔道書","CraftLeveTalk#31",0,18043,1,0,0,0,0,0,0
918372,"大口依頼：人気の植物成長促進剤","CraftLeveTalk#31",2,19904,1,0,0,0,0,0,0
918373,"製作依頼：エオルゼア様式の軍学書","CraftLeveTalk#31",0,18200,1,0,0,0,0,0,0
918374,"製作依頼：特別調合用の霊水","CraftLeveTalk#31",0,19894,3,0,0,0,0,0,0
918375,"大口依頼：試供用の強錬精薬","CraftLeveTalk#31",2,19885,3,0,0,0,0,0,0
918376,"製作依頼：カッコイイエンチャントインク","CraftLeveTalk#31",0,19902,1,0,0,0,0,0,0
918377,"製作依頼：研究用の薬茶","CraftLeveTalk#31",0,19883,3,0,0,0,0,0,0
918378,"大口依頼：常連向けのにかわ","CraftLeveTalk#31",2,19906,1,0,0,0,0,0,0
918379,"製作依頼：追加研究用の薬茶","CraftLeveTalk#31",0,19884,3,0,0,0,0,0,0
918380,"製作依頼：絢爛豪華な魔道書","CraftLeveTalk#31",0,18511,1,0,0,0,0,0,0
918381,"大口依頼：カッコイイ柿渋","CraftLeveTalk#31",2,19909,3,0,0,0,0,0,0
918382,"製作依頼：カッコイイ活力の薬湯","CraftLeveTalk#31",0,19888,3,0,0,0,0,0,0
918383,"製作依頼：質実剛健な軍学書","CraftLeveTalk#31",0,18668,1,0,0,0,0,0,0
918384,"大口依頼：最高級のインク","CraftLeveTalk#31",2,19903,1,0,0,0,0,0,0
918385,"製作依頼：異国の「きゅろっと」","CraftLeveTalk#31",0,18088,1,0,0,0,0,0,0
918386,"製作依頼：担夫役に贈る作業着","CraftLeveTalk#31",0,19613,1,0,0,0,0,0,0
918387,"大口依頼：脇役用の衣装","CraftLeveTalk#31",2,18075,1,0,0,0,0,0,0
918388,"製作依頼：準主役用の腰巻","CraftLeveTalk#31",0,18240,1,0,0,0,0,0,0
918389,"製作依頼：異国職人の紅玉綿布","CraftLeveTalk#31",0,19977,1,0,0,0,0,0,0
918390,"大口依頼：異国の「がすきん」","CraftLeveTalk#31",2,18220,1,0,0,0,0,0,0
918391,"製作依頼：異国の「ちゅにっく」","CraftLeveTalk#31",0,18374,1,0,0,0,0,0,0
918392,"製作依頼：カッコイイキュロット","CraftLeveTalk#31",0,19640,1,0,0,0,0,0,0
918393,"大口依頼：在庫不足の葛苧","CraftLeveTalk#31",2,19981,1,0,0,0,0,0,0
918394,"製作依頼：カッコイイロングサッシュ","CraftLeveTalk#31",0,18546,1,0,0,0,0,0,0
918395,"製作依頼：仇役用の頭巾","CraftLeveTalk#31",0,19642,1,0,0,0,0,0,0
918396,"大口依頼：異国の「がんびすん」","CraftLeveTalk#31",2,18548,1,0,0,0,0,0,0
918397,"製作依頼：カッコイイターバン","CraftLeveTalk#31",0,18691,1,0,0,0,0,0,0
918398,"製作依頼：仇役用の予備衣装","CraftLeveTalk#31",0,18710,1,0,0,0,0,0,0
918399,"大口依頼：異国の「えぷろん」","CraftLeveTalk#31",2,19747,1,0,0,0,0,0,0
918400,"製作依頼：異国の「いやりんぐ」","CraftLeveTalk#31",0,18094,1,0,0,0,0,0,0
918401,"製作依頼：異国風の金物指輪","CraftLeveTalk#31",0,18107,1,0,0,0,0,0,0
918402,"大口依頼：ウルダハ風裁縫針","CraftLeveTalk#31",2,19511,1,0,0,0,0,0,0
918403,"製作依頼：異国の「てんぷるちぇーん」","CraftLeveTalk#31",0,18235,1,0,0,0,0,0,0
918404,"製作依頼：錬精用の腕輪","CraftLeveTalk#31",0,18261,1,0,0,0,0,0,0
918405,"大口依頼：常連向けの白銅","CraftLeveTalk#31",2,19940,1,0,0,0,0,0,0
918406,"製作依頼：カッコイイスモールソード","CraftLeveTalk#31",0,18359,1,0,0,0,0,0,0
918407,"製作依頼：熟練職人向け裁縫針","CraftLeveTalk#31",0,19532,1,0,0,0,0,0,0
918408,"大口依頼：異国の「へあぴん」","CraftLeveTalk#31",2,18367,1,0,0,0,0,0,0
918409,"製作依頼：カッコイイプラニスフィア","CraftLeveTalk#31",0,18513,1,0,0,0,0,0,0
918410,"製作依頼：常連向けの翠銀塊","CraftLeveTalk#31",0,19944,1,0,0,0,0,0,0
918411,"大口依頼：異国の「りんぐ」","CraftLeveTalk#31",2,18574,1,0,0,0,0,0,0
918412,"製作依頼：貸し出し用の錫杖","CraftLeveTalk#31",0,18666,1,0,0,0,0,0,0
918413,"製作依頼：カッコイイタック","CraftLeveTalk#31",0,18671,1,0,0,0,0,0,0
918414,"大口依頼：異国の「ちょーかー」","CraftLeveTalk#31",2,18722,1,0,0,0,0,0,0
918415,"指定採集：比較対象のナガレノボリ","CraftLeveTalk#32",0,20070,3,0,0,0,0,0,0
918416,"指定採集：調査対象のオチバウオ","CraftLeveTalk#32",0,20083,3,0,0,0,0,0,0
918417,"大量採集：干物にするハイランドパーチ","CraftLeveTalk#32",2,20090,3,0,0,0,0,0,0
918418,"指定採集：仕入れ希望トビエイ","CraftLeveTalk#32",0,20146,6,0,0,0,0,0,0
918419,"指定採集：酒場で供するナマコ","CraftLeveTalk#32",0,20165,6,0,0,0,0,0,0
918420,"大量採集：酒蒸し用のツブ","CraftLeveTalk#32",2,20160,4,0,0,0,0,0,0
918421,"指定採集：剥製用のナガヒゲナマズ","CraftLeveTalk#32",0,20120,3,0,0,0,0,0,0
918422,"指定採集：仇役用の硬い鱗","CraftLeveTalk#32",0,20138,3,0,0,0,0,0,0
918423,"大量採集：仕入れ希望アカヒレ","CraftLeveTalk#32",2,20023,3,0,0,0,0,0,0
918424,"指定採集：酒場で供する磯の灯篭","CraftLeveTalk#32",0,20198,6,0,0,0,0,0,0
918425,"指定採集：実験用のベニヒレ","CraftLeveTalk#32",0,20193,6,0,0,0,0,0,0
918426,"大量採集：仕入れ希望ドマ金","CraftLeveTalk#32",2,20211,4,0,0,0,0,0,0
918427,"指定採集：エオルゼア産の観賞魚","CraftLeveTalk#32",0,20043,3,0,0,0,0,0,0
918428,"指定採集：仇役用の鋭い牙","CraftLeveTalk#32",0,20034,3,0,0,0,0,0,0
918429,"大量採集：元服祝いのコロモダコ","CraftLeveTalk#32",2,20105,3,0,0,0,0,0,0
918430,"製作依頼：実用家具作りのための材木","CraftLeveTalk#33",0,27689,1,0,0,0,0,0,0
918431,"製作依頼：若手漁師に贈る釣り竿","CraftLeveTalk#33",0,27087,1,0,0,0,0,0,0
918432,"大口依頼：交易のための木首飾り","CraftLeveTalk#33",2,27203,1,0,0,0,0,0,0
918433,"製作依頼：衛兵団の訓練槍","CraftLeveTalk#33",0,25791,1,0,0,0,0,0,0
918434,"製作依頼：交易のための木弓","CraftLeveTalk#33",0,25792,1,0,0,0,0,0,0
918435,"大口依頼：適性を見極める杖","CraftLeveTalk#33",2,25796,1,0,0,0,0,0,0
918436,"製作依頼：診療台作りのための木材","CraftLeveTalk#33",0,27691,1,0,0,0,0,0,0
918437,"製作依頼：守秘義務ありの依頼","CraftLeveTalk#33",0,27112,1,0,0,0,0,0,0
918438,"大口依頼：交易のための木腕輪","CraftLeveTalk#33",2,27219,1,0,0,0,0,0,0
918439,"製作依頼：魔法兵用の杖","CraftLeveTalk#33",0,26117,1,0,0,0,0,0,0
918440,"製作依頼：実用的な紡ぎ車","CraftLeveTalk#33",0,27135,1,0,0,0,0,0,0
918441,"大口依頼：交易のための高級木弓","CraftLeveTalk#33",2,26112,1,0,0,0,0,0,0
918442,"製作依頼：衛生兵用の杖","CraftLeveTalk#33",0,26276,1,0,0,0,0,0,0
918443,"製作依頼：交易のための高級指輪","CraftLeveTalk#33",0,27230,1,0,0,0,0,0,0
918444,"大口依頼：お守りがわりの耳飾り","CraftLeveTalk#33",2,27227,1,0,0,0,0,0,0
918445,"製作依頼：実用家具作りのための皮革材","CraftLeveTalk#33",0,27738,1,0,0,0,0,0,0
918446,"製作依頼：定番のスミロドン革脚衣","CraftLeveTalk#33",0,25655,1,0,0,0,0,0,0
918447,"大口依頼：革腕輪の在庫補充","CraftLeveTalk#33",2,27209,1,0,0,0,0,0,0
918448,"製作依頼：衛兵団の訓練脚衣","CraftLeveTalk#33",0,25809,1,0,0,0,0,0,0
918449,"製作依頼：特注のグライダー革手袋","CraftLeveTalk#33",0,25820,1,0,0,0,0,0,0
918450,"大口依頼：司書のための長靴","CraftLeveTalk#33",2,25846,1,0,0,0,0,0,0
918451,"製作依頼：診療台作りのための皮革材","CraftLeveTalk#33",0,27740,1,0,0,0,0,0,0
918452,"製作依頼：特注のアトロシラプトル革面具","CraftLeveTalk#33",0,25990,1,0,0,0,0,0,0
918453,"大口依頼：新弓兵部隊の首飾り","CraftLeveTalk#33",2,26015,1,0,0,0,0,0,0
918454,"製作依頼：特注のゾヌール革コート","CraftLeveTalk#33",0,26133,1,0,0,0,0,0,0
918455,"製作依頼：資源調査用の革靴","CraftLeveTalk#33",0,27190,1,0,0,0,0,0,0
918456,"大口依頼：新弓兵部隊の革手袋","CraftLeveTalk#33",2,26146,1,0,0,0,0,0,0
918457,"製作依頼：負傷兵に贈る革手袋","CraftLeveTalk#33",0,26288,1,0,0,0,0,0,0
918458,"製作依頼：特注のシースワロー革上衣","CraftLeveTalk#33",0,26311,1,0,0,0,0,0,0
918459,"大口依頼：看護師用の靴","CraftLeveTalk#33",2,26320,1,0,0,0,0,0,0
918460,"製作依頼：備蓄用の硬強金小塊","CraftLeveTalk#33",0,27706,1,0,0,0,0,0,0
918461,"製作依頼：試験販売用の銃剣","CraftLeveTalk#33",0,25643,1,0,0,0,0,0,0
918462,"大口依頼：交易のための槌","CraftLeveTalk#33",2,27096,1,0,0,0,0,0,0
918463,"製作依頼：大樹を斬る大斧","CraftLeveTalk#33",0,25790,1,0,0,0,0,0,0
918464,"製作依頼：定番商品の格闘武器","CraftLeveTalk#33",0,25789,1,0,0,0,0,0,0
918465,"大口依頼：衛兵団の訓練剣","CraftLeveTalk#33",2,25788,1,0,0,0,0,0,0
918466,"製作依頼：補修用の霊青材","CraftLeveTalk#33",0,27711,1,0,0,0,0,0,0
918467,"製作依頼：工兵隊用のノコ","CraftLeveTalk#33",0,27098,1,0,0,0,0,0,0
918468,"大口依頼：果樹園拡張に伴う道具","CraftLeveTalk#33",2,27118,1,0,0,0,0,0,0
918469,"製作依頼：護身用の双剣","CraftLeveTalk#33",0,26113,1,0,0,0,0,0,0
918470,"製作依頼：団長に憧れる者たち","CraftLeveTalk#33",0,26124,1,0,0,0,0,0,0
918471,"大口依頼：キレキレのナイフ","CraftLeveTalk#33",2,27137,1,0,0,0,0,0,0
918472,"製作依頼：観賞用の打刀","CraftLeveTalk#33",0,26281,1,0,0,0,0,0,0
918473,"製作依頼：導入検討用の銃器","CraftLeveTalk#33",0,26275,1,0,0,0,0,0,0
918474,"大口依頼：従業員への報奨品","CraftLeveTalk#33",2,27152,1,0,0,0,0,0,0
918475,"製作依頼：入団試験用の盾","CraftLeveTalk#33",0,25645,1,0,0,0,0,0,0
918476,"製作依頼：ピカピカのフライパン","CraftLeveTalk#33",0,27084,1,0,0,0,0,0,0
918477,"大口依頼：売れ筋の硬強金兜","CraftLeveTalk#33",2,25646,1,0,0,0,0,0,0
918478,"製作依頼：修理用の硬強金塊","CraftLeveTalk#33",0,27708,1,0,0,0,0,0,0
918479,"製作依頼：特注の硬強金鎧","CraftLeveTalk#33",0,25813,1,0,0,0,0,0,0
918480,"大口依頼：衛兵団の訓練篭手","CraftLeveTalk#33",2,25808,1,0,0,0,0,0,0
918481,"製作依頼：導入検討用のヘッドギア","CraftLeveTalk#33",0,26002,1,0,0,0,0,0,0
918482,"製作依頼：特注の霊青岩篭手","CraftLeveTalk#33",0,25968,1,0,0,0,0,0,0
918483,"大口依頼：調薬用の蒸留道具","CraftLeveTalk#33",2,27104,1,0,0,0,0,0,0
918484,"製作依頼：試作用のチタン銅塊","CraftLeveTalk#33",0,27713,1,0,0,0,0,0,0
918485,"製作依頼：防御陣形用の大盾","CraftLeveTalk#33",0,26125,1,0,0,0,0,0,0
918486,"大口依頼：特注のチタン銅装甲","CraftLeveTalk#33",2,26143,1,0,0,0,0,0,0
918487,"製作依頼：比較実験用の鎖帷子","CraftLeveTalk#33",0,26287,1,0,0,0,0,0,0
918488,"製作依頼：作業用の装甲靴","CraftLeveTalk#33",0,26296,1,0,0,0,0,0,0
918489,"大口依頼：特注の闇霊銀装甲帯","CraftLeveTalk#33",2,26327,1,0,0,0,0,0,0
918490,"製作依頼：サラサラのオイル！","CraftLeveTalk#33",0,27838,3,0,0,0,0,0,0
918491,"製作依頼：活力のレイルのグリル","CraftLeveTalk#33",0,27853,3,0,0,0,0,0,0
918492,"大口依頼：朝食の一杯","CraftLeveTalk#33",2,27854,3,0,0,0,0,0,0
918493,"製作依頼：夜闇を思わせるパスタ","CraftLeveTalk#33",0,27857,3,0,0,0,0,0,0
918494,"製作依頼：栄養たっぷりのスープ","CraftLeveTalk#33",0,27856,3,0,0,0,0,0,0
918495,"大口依頼：アマアマのキャラメル！","CraftLeveTalk#33",2,27855,3,0,0,0,0,0,0
918496,"製作依頼：ピリピリのビネガー！","CraftLeveTalk#33",0,27843,3,0,0,0,0,0,0
918497,"製作依頼：思い出のソテー","CraftLeveTalk#33",0,27865,3,0,0,0,0,0,0
918498,"大口依頼：カクテル用のトマトジュース","CraftLeveTalk#33",2,27861,3,0,0,0,0,0,0
918499,"製作依頼：ウマウマのソーセージ！","CraftLeveTalk#33",0,27866,3,0,0,0,0,0,0
918500,"製作依頼：快気祈願の料理","CraftLeveTalk#33",0,27870,3,0,0,0,0,0,0
918501,"大口依頼：安定のマサラチャイ","CraftLeveTalk#33",2,27872,3,0,0,0,0,0,0
918502,"製作依頼：夜闇を思わせるリゾット","CraftLeveTalk#33",0,27873,3,0,0,0,0,0,0
918503,"製作依頼：快気祝いのパエリア","CraftLeveTalk#33",0,27877,3,0,0,0,0,0,0
918504,"大口依頼：サクサクのクッキー！","CraftLeveTalk#33",2,27878,3,0,0,0,0,0,0
918505,"製作依頼：書類用のインク","CraftLeveTalk#33",0,27766,1,0,0,0,0,0,0
918506,"製作依頼：所蔵するための魔道書","CraftLeveTalk#33",0,25638,1,0,0,0,0,0,0
918507,"大口依頼：戦術研究用の軍学書","CraftLeveTalk#33",2,25639,1,0,0,0,0,0,0
918508,"製作依頼：魔装砲改良計画","CraftLeveTalk#33",0,25798,1,0,0,0,0,0,0
918509,"製作依頼：拡大鏡を磨く幻水","CraftLeveTalk#33",0,27768,3,0,0,0,0,0,0
918510,"大口依頼：生活費稼ぎの秘策","CraftLeveTalk#33",2,27960,3,0,0,0,0,0,0
918511,"製作依頼：荷車作りのための接着剤","CraftLeveTalk#33",0,27775,1,0,0,0,0,0,0
918512,"製作依頼：所蔵するための軍学書","CraftLeveTalk#33",0,25959,1,0,0,0,0,0,0
918513,"大口依頼：緊急時用の水薬","CraftLeveTalk#33",2,27957,3,0,0,0,0,0,0
918514,"製作依頼：食費節約の秘策","CraftLeveTalk#33",0,27778,1,0,0,0,0,0,0
918515,"製作依頼：魔装砲再改良計画","CraftLeveTalk#33",0,26118,1,0,0,0,0,0,0
918516,"大口依頼：精密仕上げ用の水薬","CraftLeveTalk#33",2,27958,3,0,0,0,0,0,0
918517,"製作依頼：労働続行の秘策","CraftLeveTalk#33",0,27788,3,0,0,0,0,0,0
918518,"製作依頼：金属表紙の軍学書","CraftLeveTalk#33",0,26279,1,0,0,0,0,0,0
918519,"大口依頼：治療着を洗浄する幻水","CraftLeveTalk#33",2,27790,3,0,0,0,0,0,0
918520,"製作依頼：実用家具作りのための糸","CraftLeveTalk#33",0,27746,1,0,0,0,0,0,0
918521,"製作依頼：定番の白亜麻布脚衣","CraftLeveTalk#33",0,25661,1,0,0,0,0,0,0
918522,"大口依頼：新人研修用のターバン","CraftLeveTalk#33",2,27161,1,0,0,0,0,0,0
918523,"製作依頼：衛兵団の訓練胴着","CraftLeveTalk#33",0,25825,1,0,0,0,0,0,0
918524,"製作依頼：ロンゾ向けの脚衣","CraftLeveTalk#33",0,25833,1,0,0,0,0,0,0
918525,"大口依頼：手術用の帽子","CraftLeveTalk#33",2,25836,1,0,0,0,0,0,0
918526,"製作依頼：診療台作りのための皮革材","CraftLeveTalk#33",0,27752,1,0,0,0,0,0,0
918527,"製作依頼：斥候用の偽装帽子","CraftLeveTalk#33",0,25978,1,0,0,0,0,0,0
918528,"大口依頼：予備の手袋（大量）","CraftLeveTalk#33",2,27173,1,0,0,0,0,0,0
918529,"製作依頼：ヴィース向けの胴着","CraftLeveTalk#33",0,26145,1,0,0,0,0,0,0
918530,"製作依頼：捜査員用の偽装帽子","CraftLeveTalk#33",0,26162,1,0,0,0,0,0,0
918531,"大口依頼：調達役のターバン","CraftLeveTalk#33",2,27186,1,0,0,0,0,0,0
918532,"製作依頼：検挙成功の報奨品","CraftLeveTalk#33",0,26289,1,0,0,0,0,0,0
918533,"製作依頼：引退記念のターバン","CraftLeveTalk#33",0,26310,1,0,0,0,0,0,0
918534,"大口依頼：巡回治療師用の帽子","CraftLeveTalk#33",2,26316,1,0,0,0,0,0,0
918535,"製作依頼：実用的な硬泥岩砥石","CraftLeveTalk#33",0,27802,1,0,0,0,0,0,0
918536,"製作依頼：修繕用の縫い針","CraftLeveTalk#33",0,27082,1,0,0,0,0,0,0
918537,"大口依頼：耳を飾る幻の星","CraftLeveTalk#33",2,25691,1,0,0,0,0,0,0
918538,"製作依頼：憧れの細身の剣","CraftLeveTalk#33",0,25802,1,0,0,0,0,0,0
918539,"製作依頼：衛兵団の訓練首輪","CraftLeveTalk#33",0,25853,1,0,0,0,0,0,0
918540,"大口依頼：腕を飾る凛々しき星","CraftLeveTalk#33",2,25859,1,0,0,0,0,0,0
918541,"製作依頼：魔装砲増産計画","CraftLeveTalk#33",0,27710,1,0,0,0,0,0,0
918542,"製作依頼：破壊魔法の杖","CraftLeveTalk#33",0,25957,1,0,0,0,0,0,0
918543,"大口依頼：首を飾る静かな星","CraftLeveTalk#33",2,27213,1,0,0,0,0,0,0
918544,"製作依頼：新時代の天球義","CraftLeveTalk#33",0,26120,1,0,0,0,0,0,0
918545,"製作依頼：トリプライトの指輪","CraftLeveTalk#33",0,26185,1,0,0,0,0,0,0
918546,"大口依頼：耳を飾る美しき星","CraftLeveTalk#33",2,26172,1,0,0,0,0,0,0
918547,"製作依頼：新しい細身の剣","CraftLeveTalk#33",0,26282,1,0,0,0,0,0,0
918548,"製作依頼：首を飾る眩い星","CraftLeveTalk#33",0,26336,1,0,0,0,0,0,0
918549,"大口依頼：厳命城部隊の新腕輪","CraftLeveTalk#33",2,26338,1,0,0,0,0,0,0
918550,"指定採集：無尽光下の体質変異について","CraftLeveTalk#34",0,27430,3,0,0,0,0,0,0
918551,"指定採集：珍味のサンドエッグサンド","CraftLeveTalk#34",0,27462,3,0,0,0,0,0,0
918552,"大量採集：外来種駆除の雷気漁","CraftLeveTalk#34",2,27518,6,0,0,0,0,0,0
918553,"指定採集：滋味のクラゲサラダ","CraftLeveTalk#34",0,27447,3,0,0,0,0,0,0
