key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2001138,"",0,"",0,0,1,0,0,False,"",20601,1,4,1,66760,0,0,0
2001139,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66731,0,0,0
2001140,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66732,0,0,0
2001141,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66733,0,0,0
2001142,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66734,0,0,0
2001143,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66734,0,0,0
2001144,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66734,0,0,0
2001145,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66845,0,0,0
2001146,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66845,0,0,0
2001147,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66845,0,0,0
2001148,"",0,"",0,0,1,0,0,False,"",25904,1,3,1,66765,3,0,0
2001149,"",0,"",0,0,1,0,0,False,"",25453,1,1,1,66747,0,0,0
2001150,"",0,"",0,0,1,0,0,False,"",20645,1,1,1,66743,3,0,0
2001151,"",0,"",0,0,1,0,0,False,"",31817,1,4,1,66770,3,0,0
2001152,"",0,"",0,0,1,0,0,False,"",31817,1,5,1,66780,3,0,0
2001153,"",0,"",0,0,1,0,0,False,"",26015,1766,3,1,66801,3,0,4
2001154,"",0,"",0,0,1,0,0,False,"",26015,1766,3,1,66810,3,0,4
2001155,"",0,"",0,0,1,0,0,False,"",26015,1766,3,1,66816,3,0,4
2001156,"",0,"",0,0,1,0,0,False,"",25902,1,99,1,0,0,0,0
2001157,"",0,"",0,0,1,0,0,False,"",25903,1,99,1,0,0,0,0
2001158,"",0,"",0,0,1,0,0,False,"",22633,1,3,1,66841,0,0,0
2001159,"",0,"",0,0,1,0,0,False,"",22640,1,3,1,66842,0,0,0
2001160,"",0,"",0,0,1,0,0,False,"",21294,1,3,1,66843,0,0,0
2001161,"",0,"",0,0,1,0,0,False,"",21003,1,3,1,66776,3,0,0
2001162,"",0,"",0,0,1,0,0,False,"",21003,1,1,1,66776,3,0,0
2001163,"",0,"",0,0,1,0,0,False,"",25919,1,5,1,66795,0,0,0
2001164,"",0,"",0,0,1,0,0,False,"",25919,1,5,1,66763,3,0,0
2001165,"",0,"",0,0,1,0,0,False,"",22630,1,1,1,66823,3,0,0
2001166,"",0,"",0,0,1,0,0,False,"",21202,1,1,1,66824,3,0,0
2001167,"",0,"",0,0,1,0,0,False,"",22643,1,3,1,66814,3,0,0
2001168,"",0,"",0,0,1,0,0,False,"",25304,1,3,1,66815,3,0,0
2001169,"",0,"",0,0,1,0,0,False,"",22614,1,3,1,66815,3,0,0
2001170,"",0,"",0,0,1,0,0,False,"",25904,1,3,1,66785,3,0,0
2001171,"",0,"",0,0,1,0,0,False,"",25904,1,3,1,66775,3,0,0
2001172,"",0,"",0,0,1,0,0,False,"",21002,1,3,1,66766,0,0,0
2001173,"",0,"",0,0,1,0,0,False,"",31825,1,1,1,66766,0,0,0
2001174,"",0,"",0,0,1,0,0,False,"",32208,1,1,1,66766,0,0,0
2001175,"",0,"",0,0,1,0,0,False,"",26015,1276,3,1,66808,3,0,3
2001176,"",0,"",0,0,1,0,0,False,"",20662,1,1,1,66808,3,0,0
2001177,"",0,"",0,0,1,0,0,False,"",21002,1,2,1,66798,3,0,0
2001178,"",0,"",0,0,1,0,0,False,"",25453,1,3,1,66796,3,0,0
2001179,"",0,"",0,0,1,0,0,False,"",25453,1766,4,1,66799,3,0,4
2001180,"",0,"",0,0,1,0,0,False,"",20662,1,4,1,66805,3,0,0
2001181,"",0,"",0,0,1,0,0,False,"",20662,1843,3,1,66806,0,0,0
2001182,"",0,"",0,0,1,0,0,False,"",20662,1,3,1,66809,3,0,0
2001183,"",0,"",0,0,1,0,0,False,"",25453,1,2,1,66817,3,0,0
2001184,"",0,"",0,0,1,0,0,False,"",25002,1,1,1,66818,3,0,0
2001185,"",0,"",0,0,1,0,0,False,"",26015,1,1,1,0,0,0,0
2001186,"",0,"",0,0,1,0,0,False,"",26015,1,1,1,0,0,0,0
2001187,"",0,"",0,0,1,0,0,False,"",26015,1766,3,1,66821,3,0,4
2001188,"",0,"",0,0,1,0,0,False,"",26015,1,1,1,0,0,0,0
2001189,"",0,"",0,0,1,0,0,False,"",25904,1,99,1,0,0,0,0
2001190,"",0,"",0,0,1,0,0,False,"",25919,1,4,1,66771,3,0,0
2001191,"",0,"",0,0,1,0,0,False,"",25919,1843,3,1,66764,3,0,0
2001192,"",0,"",0,0,1,0,0,False,"",22636,306,1,1,66773,3,0,0
2001193,"",0,"",0,0,1,0,0,False,"",20681,1843,3,1,66774,3,0,0
2001194,"",0,"",0,0,1,0,0,False,"",26108,1,5,1,66784,3,0,0
2001195,"",0,"",0,0,1,0,0,False,"",25919,1,3,1,66773,3,0,0
2001196,"",0,"",0,0,1,0,0,False,"",20681,1843,3,1,66786,3,0,0
2001197,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,0,3,0,0
2001198,"",0,"",0,0,1,0,0,False,"",22636,0,1,1,0,3,0,0
2001199,"",0,"",0,0,1,0,0,False,"",20681,306,1,1,0,3,0,0
2001200,"",0,"",0,0,1,0,0,False,"",21002,0,3,1,66868,3,0,0
2001201,"",0,"",0,0,1,0,0,False,"",21261,0,3,1,66865,3,0,0
2001202,"",0,"",0,0,1,0,0,False,"",25918,1,1,1,66883,3,0,0
2001203,"",0,"",0,0,1,0,0,False,"",25918,1,1,1,66883,3,0,0
2001204,"",0,"",0,0,1,0,0,False,"",21003,1,3,1,66884,3,0,0
2001205,"",0,"",0,0,1,0,0,False,"",48003,1,1,1,66884,3,0,0
2001206,"",0,"",0,0,1,0,0,False,"",21003,1,1,1,66885,3,0,0
2001207,"",0,"",0,0,1,0,0,False,"",25919,1,4,1,66885,3,0,0
2001208,"",0,"",0,0,1,0,0,False,"",20625,1,1,1,66887,3,0,0
2001209,"",0,"",0,0,1,0,0,False,"",40368,1,1,1,66887,3,0,0
2001210,"",0,"",0,0,1,0,0,False,"",25057,1,2,1,66890,3,0,0
2001211,"",0,"",0,0,1,0,0,False,"",24108,1,3,1,66890,3,0,0
2001212,"",0,"",0,0,1,0,0,False,"",29002,1,6,1,66891,3,0,0
2001213,"",0,"",0,0,1,0,0,False,"",26015,1276,5,1,66893,3,0,3
2001214,"",0,"",0,0,1,0,0,False,"",20603,1,1,1,66894,3,0,0
2001215,"",0,"",0,0,1,0,0,False,"",26024,1,2,1,66894,3,0,0
2001216,"",0,"",0,0,1,0,0,False,"",25918,1,1,1,66898,3,0,0
2001217,"",0,"",0,0,1,0,0,False,"",20006,0,1,1,66907,3,0,0
2001218,"",0,"",0,0,1,0,0,False,"",20018,0,1,1,66907,3,0,0
2001219,"",0,"",0,0,1,0,0,False,"",25002,1,1,1,66851,3,0,0
2001220,"",0,"",0,0,1,0,0,False,"",21455,1,4,1,66851,3,0,0
2001221,"",0,"",0,0,1,0,0,False,"",21002,1,1,1,66853,3,0,0
2001222,"",0,"",0,0,1,0,0,False,"",26015,1,1,1,66876,1,0,0
2001223,"",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2001226,"",0,"",0,0,1,0,0,False,"",25911,1,1,1,66873,3,0,0
2001227,"",0,"",0,0,1,0,0,False,"",30351,1,1,1,66873,3,0,0
2001228,"",0,"",0,0,1,0,0,False,"",30351,1,1,1,0,3,0,0
2001229,"",0,"",0,0,1,0,0,False,"",20006,1,3,1,66902,3,0,0
2001230,"",0,"",0,0,1,0,0,False,"",26015,1,3,1,66902,3,0,0
2001231,"",0,"",0,0,1,0,0,False,"",30351,1,1,1,66904,3,0,0
2001232,"",0,"",0,0,1,0,0,False,"",38003,0,1,1,66856,0,0,0
2001233,"",0,"",0,0,1,0,0,False,"",21451,0,4,1,66857,0,0,0
2001234,"",0,"",0,0,1,0,0,False,"",59403,1,1,1,66858,3,0,0
2001235,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,66859,0,0,0
2001236,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,66859,0,0,0
2001237,"",0,"",0,0,1,0,0,False,"",59403,1,6,1,66860,3,0,0
2001238,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66957,0,0,0
2001239,"",0,"",0,0,1,0,0,False,"",25918,1,1,1,66958,0,0,0
2001240,"",0,"",0,0,1,0,0,False,"",22628,1,1,1,66960,0,0,0
2001241,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66960,0,0,0
2001242,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66960,0,0,0
2001243,"",0,"",0,0,1,0,0,False,"",23001,1,3,1,66878,0,0,0
2001244,"",0,"",0,0,1,0,0,False,"",30351,1,1,1,66875,3,0,0
2001245,"",0,"",0,0,1,0,0,False,"",21262,1,1,1,66875,3,0,0
2001246,"",0,"",0,0,1,0,0,False,"",25919,1,5,1,66903,0,0,0
2001247,"",0,"",0,0,1,0,0,False,"",21202,0,3,1,66861,0,0,0
2001248,"",0,"",0,0,1,0,0,False,"",25212,0,1,1,66861,0,0,0
2001249,"",0,"",0,0,1,0,0,False,"",22633,1,3,1,66961,0,0,0
2001250,"",0,"",0,0,1,0,0,False,"",26001,1,1,1,66962,0,0,0
2001251,"",0,"",0,0,1,0,0,False,"",22603,0,3,1,66862,0,0,0
2001252,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,65748,0,0,0
2001253,"",0,"",0,0,1,0,0,False,"",24007,0,1,1,66862,0,0,0
2001254,"",0,"",0,0,1,0,0,False,"",25904,1,3,1,66919,3,0,0
2001255,"",0,"",0,0,1,0,0,False,"",22802,0,1,1,0,0,0,0
2001256,"",0,"",0,0,1,0,0,False,"",26015,1,1,1,66871,3,0,0
2001257,"",0,"",0,0,1,0,0,False,"",25911,1,3,1,66866,3,0,0
2001258,"",0,"",0,0,1,0,0,False,"",59403,1,1,1,66866,3,0,0
2001259,"",0,"",0,0,1,0,0,False,"",21261,0,1,1,66866,0,0,0
2001260,"",0,"",0,0,1,0,0,False,"",25911,1,3,1,66867,3,0,0
2001261,"",0,"",0,0,1,0,0,False,"",59403,1,1,1,66867,3,0,0
2001262,"",0,"",0,0,1,0,0,False,"",21261,0,1,1,0,0,0,0
2001263,"",0,"",0,0,1,0,0,False,"",21205,1,4,1,66930,3,0,0
2001264,"",0,"",0,0,1,0,0,False,"",29005,1,5,1,66931,2,0,0
2001265,"",0,"",0,0,1,0,0,False,"",22255,1,4,1,66933,3,0,0
2001266,"",0,"",0,0,1,0,0,False,"",30351,0,3,1,66863,0,0,0
2001267,"",0,"",0,0,1,0,0,False,"",29001,1,2,1,66920,3,0,0
2001268,"",0,"",0,0,1,0,0,False,"",29201,1,2,1,66920,3,0,0
2001269,"",0,"",0,0,1,0,0,False,"",22253,1,5,1,66921,3,0,0
2001270,"",0,"",0,0,1,0,0,False,"",21205,1,4,1,66939,3,0,0
2001271,"",0,"",0,0,1,0,0,False,"",20669,306,1,1,66927,3,0,0
2001272,"",0,"",0,0,1,0,0,False,"",29002,1,1,1,66941,3,0,0
2001273,"",0,"",0,0,1,0,0,False,"",21205,1,2,1,66916,5,0,0
2001274,"",0,"",0,0,1,0,0,False,"",25911,1,3,1,66877,3,0,0
2001275,"",0,"",0,0,1,0,0,False,"",59403,1,1,1,66877,3,0,0
2001276,"",0,"",0,0,1,0,0,False,"",21261,0,1,1,66877,0,0,0
2001277,"",0,"",0,0,1,0,0,False,"",25919,1,3,1,66918,3,0,0
2001278,"",0,"",0,0,1,0,0,False,"",25911,1,3,1,66906,3,0,0
2001279,"",0,"",0,0,1,0,0,False,"",59403,1,1,1,66906,3,0,0
2001280,"",0,"",0,0,1,0,0,False,"",21261,0,1,1,0,0,0,0
2001281,"",0,"",0,0,1,0,0,False,"",29001,0,1,1,66941,0,0,0
2001282,"",0,"",0,0,1,0,0,False,"",25902,1,1,1,66905,3,0,0
2001283,"",0,"",0,0,1,0,0,False,"",27022,1,1,1,66905,3,0,0
2001284,"",0,"",0,0,1,0,0,False,"",21261,1,1,1,66870,3,0,0
2001285,"",0,"",0,0,1,0,0,False,"",21261,1,1,1,0,3,0,0
2001286,"",0,"",0,0,1,0,0,False,"",0,0,1,1,0,0,0,0
2001287,"",0,"",0,0,1,0,0,False,"",21261,1,2,1,66909,3,0,0
2001288,"",0,"",0,0,1,0,0,False,"",20601,1,2,1,66910,3,0,0
2001289,"",0,"",0,0,1,0,0,False,"",48533,0,1,1,66910,0,0,0
2001290,"",0,"",0,0,1,0,0,False,"",22254,0,1,1,66913,0,0,0
2001291,"",0,"",0,0,1,0,0,False,"",21003,1,3,1,66923,0,0,0
2001292,"",0,"",0,0,1,0,0,False,"",21205,1,1,1,66944,3,0,0
2001293,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,66912,0,0,0
2001294,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,66914,0,0,0
2001295,"",0,"",0,0,1,0,0,False,"",25904,1,1,1,66914,3,0,0
2001296,"",0,"",0,0,1,0,0,False,"",21905,0,1,1,66914,0,0,0
2001297,"",0,"",0,0,1,0,0,False,"",26002,0,1,1,66967,0,0,0
2001298,"",0,"",0,0,1,0,0,False,"",25932,1,1,3,0,0,0,0
2001299,"",0,"",0,0,1,0,0,False,"",25932,1,1,3,0,0,0,0
2001300,"",0,"",0,0,1,0,0,False,"",25932,1,1,3,0,0,0,0
2001301,"",0,"",0,0,1,0,0,False,"",25932,1,1,3,0,0,0,0
2001302,"",0,"",0,0,1,0,0,False,"",25932,1,1,3,0,0,0,0
2001303,"",0,"",0,0,1,0,0,False,"",25932,1,1,3,0,0,0,0
2001304,"",0,"",0,0,1,0,0,False,"",25932,1,1,3,0,0,0,0
2001305,"",0,"",0,0,1,0,0,False,"",25932,1,1,3,0,0,0,0
2001306,"",0,"",0,0,1,0,0,False,"",25932,1,1,3,0,0,0,0
2001307,"",0,"",0,0,1,0,0,False,"",26002,1,1,1,66973,3,0,0
2001308,"",0,"",0,0,1,0,0,False,"",25057,1,1,1,65753,0,0,0
2001310,"",0,"",0,0,1,0,0,False,"",22614,1,3,1,66985,3,0,0
2001311,"",0,"",0,0,1,0,0,False,"",22623,1,1,1,66985,3,0,0
2001312,"",0,"",0,0,1,0,0,False,"",26015,1766,1,1,66986,3,0,4
2001313,"",0,"",0,0,1,0,0,False,"",26015,1766,1,1,66987,3,0,4
2001314,"",0,"",0,0,1,0,0,False,"",21003,1,1,1,66991,3,0,0
2001315,"",0,"",0,0,1,0,0,False,"",23154,1,8,1,66996,3,0,0
2001316,"",0,"",0,0,1,0,0,False,"",25918,1,1,1,67005,3,0,0
2001317,"",0,"",0,0,1,0,0,False,"",25312,1,1,1,67005,3,0,0
2001318,"",0,"",0,0,1,0,0,False,"",20951,1,1,1,67007,3,0,0
2001319,"",0,"",0,0,1,0,0,False,"",26015,1,1,1,67009,3,0,0
2001320,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67017,0,0,0
2001321,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67018,0,0,0
2001322,"",0,"",0,0,1,0,0,False,"",25008,0,4,1,67018,0,0,0
2001323,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67019,0,0,0
2001324,"",0,"",0,0,1,0,0,False,"",22637,1,1,1,67019,3,0,0
2001325,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67019,0,0,0
2001326,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67020,0,0,0
2001327,"",0,"",0,0,1,0,0,False,"",23001,0,1,1,67021,0,0,0
2001328,"",0,"",0,0,1,0,0,False,"",21205,1,1,1,67021,3,0,0
2001329,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,67021,3,0,0
2001330,"",0,"",0,0,1,0,0,False,"",59440,0,1,1,67021,0,0,0
2001331,"",0,"",0,0,1,0,0,False,"",23001,0,1,1,67067,0,0,0
2001332,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67068,0,0,0
2001333,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,67068,0,0,0
2001334,"",0,"",0,0,1,0,0,False,"",22637,1,3,1,67068,3,0,0
2001335,"",0,"",0,0,1,0,0,False,"",23001,0,1,1,67069,0,0,0
2001336,"",0,"",0,0,1,0,0,False,"",42374,1,1,1,67009,3,0,0
2001337,"",0,"",0,0,1,0,0,False,"",38001,1,1,1,0,3,0,0
2001338,"",0,"",0,0,1,0,0,False,"",25904,1,99,1,0,0,0,0
2001339,"",0,"",0,0,1,0,0,False,"",21003,1,1,1,65700,0,0,0
2001340,"",0,"",0,0,1,0,0,False,"",21003,1,1,1,65700,0,0,0
2001341,"",0,"",0,0,1,0,0,False,"",21003,1,1,1,65700,0,0,0
2001343,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66976,3,0,0
2001344,"",0,"",0,0,1,0,0,False,"",42140,1,1,1,66977,3,0,0
2001345,"",0,"",0,0,1,0,0,False,"",42374,1,1,1,66977,3,0,0
2001346,"",0,"",0,0,1,0,0,False,"",26002,0,1,1,65698,0,0,0
2001349,"",0,"",0,0,1,0,0,False,"",21002,1,1,1,67062,0,0,0
2001350,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,66677,0,0,0
2001351,"",0,"",0,0,1,0,0,False,"",25933,1,1,1,66676,0,0,0
2001352,"",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2001353,"",0,"",0,0,1,0,0,False,"",48163,1,1,1,67114,3,0,0
2001354,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67884,0,0,0
2001355,"",0,"",0,0,1,0,0,False,"",52120,0,1,1,67084,0,0,0
2001356,"",0,"",0,0,1,0,0,False,"",25990,0,1,1,67084,0,0,0
2001359,"",0,"",0,0,1,0,0,False,"",25207,1,1,1,67096,0,0,0
2001360,"",0,"",0,0,1,0,0,False,"",25919,1,5,1,67096,0,0,0
2001361,"",0,"",0,0,1,0,0,False,"",25937,1,1,4,0,0,0,0
2001362,"",0,"",0,0,1,0,0,False,"",25938,1,1,4,0,0,0,0
2001363,"",0,"",0,0,1,0,0,False,"",26316,1,1,1,67022,3,0,0
2001364,"",0,"",0,0,1,0,0,False,"",26001,0,1,1,67023,0,0,0
2001365,"",0,"",0,0,1,0,0,False,"",26001,0,1,1,67024,0,0,0
2001366,"",0,"",0,0,1,0,0,False,"",25906,0,1,1,67025,0,0,0
2001367,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67025,0,0,0
2001368,"",0,"",0,0,1,0,0,False,"",26269,0,1,1,67026,0,0,0
2001369,"",0,"",0,0,1,0,0,False,"",26001,0,1,1,67027,0,0,0
2001370,"",0,"",0,0,1,0,0,False,"",25057,1,1,1,67028,3,0,0
2001371,"",0,"",0,0,1,0,0,False,"",26001,0,1,1,67029,0,0,0
2001372,"",0,"",0,0,1,0,0,False,"",21907,0,1,1,67029,0,0,0
2001373,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67030,0,0,0
2001374,"",0,"",0,0,1,0,0,False,"",22628,1,1,1,67030,3,0,0
2001375,"",0,"",0,0,1,0,0,False,"",22301,0,1,1,67030,0,0,0
2001376,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67031,0,0,0
2001377,"",0,"",0,0,1,0,0,False,"",22640,0,1,1,67031,0,0,0
2001378,"",0,"",0,0,1,0,0,False,"",22641,0,1,1,67031,0,0,0
2001379,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67032,0,0,0
2001380,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67033,0,0,0
2001381,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67040,0,0,0
2001382,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67041,0,0,0
2001383,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67042,0,0,0
2001384,"",0,"",0,0,1,0,0,False,"",20626,306,1,1,67042,3,0,0
2001385,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67043,0,0,0
2001386,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67044,0,0,0
2001387,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67034,0,0,0
2001388,"",0,"",0,0,1,0,0,False,"",22416,0,15,1,67034,0,0,0
2001389,"",0,"",0,0,1,0,0,False,"",22401,0,5,1,67034,0,0,0
2001390,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67035,0,0,0
2001391,"",0,"",0,0,1,0,0,False,"",21252,0,15,1,67035,0,0,0
2001392,"",0,"",0,0,1,0,0,False,"",21451,0,5,1,67035,0,0,0
2001393,"",0,"",0,0,1,0,0,False,"",25919,0,3,1,67036,0,0,0
2001394,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67037,0,0,0
2001395,"",0,"",0,0,1,0,0,False,"",25919,0,3,1,67038,0,0,0
2001396,"",0,"",0,0,1,0,0,False,"",20954,0,3,1,67039,0,0,0
2001397,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67050,0,0,0
2001398,"",0,"",0,0,1,0,0,False,"",29210,0,1,1,67050,0,0,0
2001399,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67051,0,0,0
2001400,"",0,"",0,0,1,0,0,False,"",53013,0,1,1,67051,0,0,0
2001401,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67052,0,0,0
2001402,"",0,"",0,0,1,0,0,False,"",21827,0,1,1,67052,0,0,0
2001403,"",0,"",0,0,1,0,0,False,"",30363,1,1,1,67052,3,0,0
2001404,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67053,0,0,0
2001405,"",0,"",0,0,1,0,0,False,"",22301,0,1,1,67053,0,0,0
2001406,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67054,0,0,0
2001407,"",0,"",0,0,1,0,0,False,"",25929,0,1,1,67054,0,0,0
2001408,"",0,"",0,0,1,0,0,False,"",25906,0,1,1,67054,0,0,0
2001409,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67045,0,0,0
2001410,"",0,"",0,0,1,0,0,False,"",29295,0,2,1,67045,0,0,0
2001411,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67046,0,0,0
2001412,"",0,"",0,0,1,0,0,False,"",22416,0,15,1,67046,0,0,0
2001413,"",0,"",0,0,1,0,0,False,"",22410,0,5,1,67046,0,0,0
2001414,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67047,0,0,0
2001415,"",0,"",0,0,1,0,0,False,"",20002,0,15,1,67047,0,0,0
2001416,"",0,"",0,0,1,0,0,False,"",20014,0,5,1,67047,0,0,0
2001417,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67048,0,0,0
2001418,"",0,"",0,0,1,0,0,False,"",21662,0,1,1,67048,0,0,0
2001419,"",0,"",0,0,1,0,0,False,"",20956,0,1,1,67049,0,0,0
2001420,"",0,"",0,0,1,0,0,False,"",20901,0,1,1,67049,0,0,0
2001421,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67055,0,0,0
2001422,"",0,"",0,0,1,0,0,False,"",29310,0,3,1,67056,0,0,0
2001423,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67056,0,0,0
2001424,"",0,"",0,0,1,0,0,False,"",22416,0,15,1,67057,0,0,0
2001425,"",0,"",0,0,1,0,0,False,"",22413,0,5,1,67057,0,0,0
2001426,"",0,"",0,0,1,0,0,False,"",21202,0,15,1,67058,0,0,0
2001427,"",0,"",0,0,1,0,0,False,"",21203,0,5,1,67058,0,0,0
2001428,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67059,0,0,0
2001429,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67059,0,0,0
2001430,"",0,"",0,0,1,0,0,False,"",21264,0,1,1,67102,0,0,0
2001431,"",0,"",0,0,1,0,0,False,"",25919,0,3,1,67103,0,0,0
2001432,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67104,0,0,0
2001433,"",0,"",0,0,1,0,0,False,"",47401,1,1,1,67079,3,0,0
2001434,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67058,0,0,0
2001435,"",0,"",0,0,1,0,0,False,"",25919,0,1,1,67057,0,0,0
2001436,"",0,"",0,0,1,0,0,False,"",20001,1,1,1,0,0,0,0
2001437,"",0,"",0,0,1,0,0,False,"",20002,1,1,1,0,0,0,0
2001438,"",0,"",0,0,1,0,0,False,"",20006,1,1,1,0,0,0,0
2001439,"",0,"",0,0,1,0,0,False,"",20664,1,3,1,67029,3,0,0
2001440,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67106,0,0,0
2001441,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67106,0,0,0
2001442,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67107,0,0,0
2001443,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67108,0,0,0
2001444,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67108,0,0,0
2001445,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67109,0,0,0
2001446,"",0,"",0,0,1,0,0,False,"",26316,1,1,1,67108,3,0,0
2001447,"",0,"",0,0,1,0,0,False,"",25904,0,1,1,0,0,0,0
2001448,"",0,"",0,0,1,0,0,False,"",25902,0,1,1,0,0,0,0
2001449,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67110,0,0,0
2001450,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67110,0,0,0
2001451,"",0,"",0,0,1,0,0,False,"",21003,1,1,1,67115,3,0,0
2001452,"",0,"",0,0,1,0,0,False,"",21204,1,1,1,67115,3,0,0
2001453,"",0,"",0,0,1,0,0,False,"",26201,1,1,1,67115,3,0,0
2001454,"",0,"",0,0,1,0,0,False,"",26002,1,1,1,67115,3,0,0
2001455,"",0,"",0,0,1,0,0,False,"",25911,1,1,1,67115,3,0,0
2001456,"",0,"",0,0,1,0,0,False,"",25901,1,1,1,67115,3,0,0
2001457,"",0,"",0,0,1,0,0,False,"",21464,1,1,1,67115,3,0,0
2001458,"",0,"",0,0,1,0,0,False,"",23001,0,1,1,65572,0,0,0
2001459,"",0,"",0,0,1,0,0,False,"",25906,1,2,1,65572,3,1,1
2001460,"",0,"",0,0,1,0,0,False,"",26153,0,2,1,65572,0,0,0
2001462,"",0,"",0,0,1,0,0,False,"",25057,1,1,1,65581,3,0,0
2001463,"",0,"",0,0,1,0,0,False,"",26002,1,1,1,65636,3,0,0
2001464,"",0,"",0,0,1,0,0,False,"",26104,3140,1,1,0,0,0,1
2001465,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,65569,0,0,0
2001466,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,65569,0,0,0
2001467,"",0,"",0,0,1,0,0,False,"",25928,0,1,1,65569,0,0,0
2001468,"",0,"",0,0,1,0,0,False,"",26152,0,1,1,65569,0,0,0
2001469,"",0,"",0,0,1,0,0,False,"",26153,0,1,1,65569,0,0,0
2001470,"",0,"",0,0,1,0,0,False,"",25906,1,1,1,65610,3,0,0
2001471,"",0,"",0,0,1,0,0,False,"",25906,1,1,1,0,3,0,0
2001472,"",0,"",0,0,1,0,0,False,"",25904,0,1,1,0,0,0,0
2001473,"",0,"",0,0,1,0,0,False,"",48164,1,1,1,67114,3,0,0
2001478,"",0,"",0,0,1,0,0,False,"",48541,1,1,1,65581,3,0,0
2001479,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,67110,0,0,0
2001480,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,65776,0,0,0
2001481,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,65776,0,0,0
2001482,"",0,"",0,0,1,0,0,False,"",26152,0,1,1,65776,0,0,0
2001483,"",0,"",0,0,1,0,0,False,"",25928,0,1,1,65776,0,0,0
